ccg_code,ccg_name,cancer_type,total_treated,within_standard,braches,performance,standard,period
11M,NHS GLOUCESTERSHIRE CCG,ALL SUSPECTED CANCER,2126,1944,182,0.914393226716839,ALL CANCERS TWO WEEK WAIT,2021-07-01
01E,NHS GREATER PRESTON CCG,ALL SUSPECTED CANCER,900,848,52,0.942222222222222,ALL CANCERS TWO WEEK WAIT,2021-07-01
01F,NHS HALTON CCG,ALL SUSPECTED CANCER,611,552,59,0.903436988543372,ALL CANCERS TWO WEEK WAIT,2021-07-01
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",ALL SUSPECTED CANCER,6252,5414,838,0.8659628918746,ALL CANCERS TWO WEEK WAIT,2021-07-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,ALL SUSPECTED CANCER,3070,2310,760,0.752442996742671,ALL CANCERS TWO WEEK WAIT,2021-07-01
06N,NHS HERTS VALLEYS CCG,ALL SUSPECTED CANCER,2194,1962,232,0.894257064721969,ALL CANCERS TWO WEEK WAIT,2021-07-01
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",ALL SUSPECTED CANCER,932,818,114,0.877682403433476,ALL CANCERS TWO WEEK WAIT,2021-07-01
03F,NHS HULL CCG,ALL SUSPECTED CANCER,971,795,176,0.818743563336766,ALL CANCERS TWO WEEK WAIT,2021-07-01
06L,NHS IPSWICH AND EAST SUFFOLK CCG,ALL SUSPECTED CANCER,1588,1156,432,0.727959697732998,ALL CANCERS TWO WEEK WAIT,2021-07-01
91Q,NHS KENT AND MEDWAY CCG,ALL SUSPECTED CANCER,8311,8011,300,0.96390326073878,ALL CANCERS TWO WEEK WAIT,2021-07-01
11N,NHS KERNOW CCG,ALL SUSPECTED CANCER,2965,2812,153,0.948397976391231,ALL CANCERS TWO WEEK WAIT,2021-07-01
X2C4Y,NHS KIRKLEES CCG,ALL SUSPECTED CANCER,1607,1558,49,0.969508400746733,ALL CANCERS TWO WEEK WAIT,2021-07-01
01J,NHS KNOWSLEY CCG,ALL SUSPECTED CANCER,796,733,63,0.920854271356784,ALL CANCERS TWO WEEK WAIT,2021-07-01
15F,NHS LEEDS CCG,ALL SUSPECTED CANCER,3577,2557,1020,0.714844842046408,ALL CANCERS TWO WEEK WAIT,2021-07-01
04C,NHS LEICESTER CITY CCG,ALL SUSPECTED CANCER,1092,760,332,0.695970695970696,ALL CANCERS TWO WEEK WAIT,2021-07-01
71E,NHS LINCOLNSHIRE CCG,ALL SUSPECTED CANCER,3371,2713,658,0.804805695639276,ALL CANCERS TWO WEEK WAIT,2021-07-01
99A,NHS LIVERPOOL CCG,ALL SUSPECTED CANCER,2083,1964,119,0.942870859337494,ALL CANCERS TWO WEEK WAIT,2021-07-01
14L,NHS MANCHESTER CCG,ALL SUSPECTED CANCER,2153,1924,229,0.893636785880167,ALL CANCERS TWO WEEK WAIT,2021-07-01
06Q,NHS MID ESSEX CCG,ALL SUSPECTED CANCER,1714,1325,389,,ALL CANCERS TWO WEEK WAIT,2021-07-01
01K,NHS MORECAMBE BAY CCG,ALL SUSPECTED CANCER,1519,1403,116,0.923633969716919,ALL CANCERS TWO WEEK WAIT,2021-07-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL SUSPECTED CANCER,1885,1355,530,0.718832891246684,ALL CANCERS TWO WEEK WAIT,2021-07-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL SUSPECTED CANCER,4217,2857,1360,0.677495850130424,ALL CANCERS TWO WEEK WAIT,2021-07-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL SUSPECTED CANCER,6418,5324,1094,0.829541913368651,ALL CANCERS TWO WEEK WAIT,2021-07-01
01H,NHS NORTH CUMBRIA CCG,ALL SUSPECTED CANCER,1255,980,275,0.780876494023904,ALL CANCERS TWO WEEK WAIT,2021-07-01
06T,NHS NORTH EAST ESSEX CCG,ALL SUSPECTED CANCER,1662,1326,336,0.797833935018051,ALL CANCERS TWO WEEK WAIT,2021-07-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL SUSPECTED CANCER,443,428,15,0.966139954853273,ALL CANCERS TWO WEEK WAIT,2021-07-01
A3A8R,NHS NORTH EAST LONDON CCG,ALL SUSPECTED CANCER,6418,5901,517,0.919445310065441,ALL CANCERS TWO WEEK WAIT,2021-07-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL SUSPECTED CANCER,496,477,19,0.961693548387097,ALL CANCERS TWO WEEK WAIT,2021-07-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL SUSPECTED CANCER,960,724,236,0.754166666666667,ALL CANCERS TWO WEEK WAIT,2021-07-01
99C,NHS NORTH TYNESIDE CCG,ALL SUSPECTED CANCER,874,699,175,0.799771167048055,ALL CANCERS TWO WEEK WAIT,2021-07-01
W2U3Z,NHS NORTH WEST LONDON CCG,ALL SUSPECTED CANCER,8520,7526,994,0.883333333333333,ALL CANCERS TWO WEEK WAIT,2021-07-01
42D,NHS NORTH YORKSHIRE CCG,ALL SUSPECTED CANCER,1670,1475,195,0.883233532934132,ALL CANCERS TWO WEEK WAIT,2021-07-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL SUSPECTED CANCER,2507,2359,148,,ALL CANCERS TWO WEEK WAIT,2021-07-01
00L,NHS NORTHUMBERLAND CCG,ALL SUSPECTED CANCER,1323,1036,287,0.783068783068783,ALL CANCERS TWO WEEK WAIT,2021-07-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL SUSPECTED CANCER,4114,3768,346,0.915896937287312,ALL CANCERS TWO WEEK WAIT,2021-07-01
00Y,NHS OLDHAM CCG,ALL SUSPECTED CANCER,901,801,100,0.889012208657048,ALL CANCERS TWO WEEK WAIT,2021-07-01
10Q,NHS OXFORDSHIRE CCG,ALL SUSPECTED CANCER,2117,1616,501,0.76334435521965,ALL CANCERS TWO WEEK WAIT,2021-07-01
10R,NHS PORTSMOUTH CCG,ALL SUSPECTED CANCER,569,533,36,0.936731107205624,ALL CANCERS TWO WEEK WAIT,2021-07-01
03L,NHS ROTHERHAM CCG,ALL SUSPECTED CANCER,886,844,42,0.952595936794582,ALL CANCERS TWO WEEK WAIT,2021-07-01
01G,NHS SALFORD CCG,ALL SUSPECTED CANCER,808,677,131,0.837871287128713,ALL CANCERS TWO WEEK WAIT,2021-07-01
03N,NHS SHEFFIELD CCG,ALL SUSPECTED CANCER,1813,1444,369,0.796469939327082,ALL CANCERS TWO WEEK WAIT,2021-07-01
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",ALL SUSPECTED CANCER,2180,1806,374,0.828440366972477,ALL CANCERS TWO WEEK WAIT,2021-07-01
11X,NHS SOMERSET CCG,ALL SUSPECTED CANCER,1959,1730,229,0.883103624298111,ALL CANCERS TWO WEEK WAIT,2021-07-01
72Q,NHS SOUTH EAST LONDON CCG,ALL SUSPECTED CANCER,7620,6713,907,0.880971128608924,ALL CANCERS TWO WEEK WAIT,2021-07-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL SUSPECTED CANCER,893,734,159,0.821948488241881,ALL CANCERS TWO WEEK WAIT,2021-07-01
01T,NHS SOUTH SEFTON CCG,ALL SUSPECTED CANCER,786,738,48,0.938931297709924,ALL CANCERS TWO WEEK WAIT,2021-07-01
00N,NHS SOUTH TYNESIDE CCG,ALL SUSPECTED CANCER,697,511,186,0.733142037302726,ALL CANCERS TWO WEEK WAIT,2021-07-01
36L,NHS SOUTH WEST LONDON CCG,ALL SUSPECTED CANCER,5451,5055,396,0.927352779306549,ALL CANCERS TWO WEEK WAIT,2021-07-01
99G,NHS SOUTHEND CCG,ALL SUSPECTED CANCER,744,623,121,,ALL CANCERS TWO WEEK WAIT,2021-07-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL SUSPECTED CANCER,730,593,137,0.812328767123288,ALL CANCERS TWO WEEK WAIT,2021-07-01
01X,NHS ST HELENS CCG,ALL SUSPECTED CANCER,953,877,76,0.920251836306401,ALL CANCERS TWO WEEK WAIT,2021-07-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL SUSPECTED CANCER,784,637,147,0.8125,ALL CANCERS TWO WEEK WAIT,2021-07-01
01W,NHS STOCKPORT CCG,ALL SUSPECTED CANCER,1275,1044,231,0.818823529411765,ALL CANCERS TWO WEEK WAIT,2021-07-01
05W,NHS STOKE ON TRENT CCG,ALL SUSPECTED CANCER,1262,995,267,0.788431061806656,ALL CANCERS TWO WEEK WAIT,2021-07-01
00P,NHS SUNDERLAND CCG,ALL SUSPECTED CANCER,1213,1082,131,0.892003297609233,ALL CANCERS TWO WEEK WAIT,2021-07-01
92A,NHS SURREY HEARTLANDS CCG,ALL SUSPECTED CANCER,4255,4010,245,0.942420681551116,ALL CANCERS TWO WEEK WAIT,2021-07-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL SUSPECTED CANCER,1149,1085,64,0.944299390774587,ALL CANCERS TWO WEEK WAIT,2021-07-01
16C,NHS TEES VALLEY CCG,ALL SUSPECTED CANCER,2455,2191,264,0.892464358452138,ALL CANCERS TWO WEEK WAIT,2021-07-01
07G,NHS THURROCK CCG,ALL SUSPECTED CANCER,661,569,92,,ALL CANCERS TWO WEEK WAIT,2021-07-01
02A,NHS TRAFFORD CCG,ALL SUSPECTED CANCER,985,911,74,0.9248730964467,ALL CANCERS TWO WEEK WAIT,2021-07-01
03Q,NHS VALE OF YORK CCG,ALL SUSPECTED CANCER,1009,961,48,0.952428146679881,ALL CANCERS TWO WEEK WAIT,2021-07-01
03R,NHS WAKEFIELD CCG,ALL SUSPECTED CANCER,1670,1605,65,0.961077844311377,ALL CANCERS TWO WEEK WAIT,2021-07-01
02E,NHS WARRINGTON CCG,ALL SUSPECTED CANCER,963,895,68,,ALL CANCERS TWO WEEK WAIT,2021-07-01
07H,NHS WEST ESSEX CCG,ALL SUSPECTED CANCER,1202,921,281,0.766222961730449,ALL CANCERS TWO WEEK WAIT,2021-07-01
02G,NHS WEST LANCASHIRE CCG,ALL SUSPECTED CANCER,582,502,80,0.862542955326461,ALL CANCERS TWO WEEK WAIT,2021-07-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL SUSPECTED CANCER,1587,1049,538,0.660995589161941,ALL CANCERS TWO WEEK WAIT,2021-07-01
07K,NHS WEST SUFFOLK CCG,ALL SUSPECTED CANCER,1037,701,336,0.675988428158149,ALL CANCERS TWO WEEK WAIT,2021-07-01
70F,NHS WEST SUSSEX CCG,ALL SUSPECTED CANCER,3577,2607,970,0.728823036063741,ALL CANCERS TWO WEEK WAIT,2021-07-01
02H,NHS WIGAN BOROUGH CCG,ALL SUSPECTED CANCER,1273,1213,60,0.9528672427337,ALL CANCERS TWO WEEK WAIT,2021-07-01
12F,NHS WIRRAL CCG,ALL SUSPECTED CANCER,1618,1540,78,0.951792336217553,ALL CANCERS TWO WEEK WAIT,2021-07-01
UNKNOWN,UNKNOWN,ALL SUSPECTED CANCER,759,622,137,0.819499341238472,ALL CANCERS TWO WEEK WAIT,2021-07-01
13Q,NATIONAL COMMISSIONING HUB 1,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,13,8,5,0.615384615384615,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
02P,NHS BARNSLEY CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,81,68,13,0.839506172839506,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
99E,NHS BASILDON AND BRENTWOOD CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,26,22,4,,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
02Q,NHS BASSETLAW CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,25,18,7,,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",Exhibited (non-cancer) breast symptoms - cancer not initially suspected,179,111,68,0.620111731843575,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",Exhibited (non-cancer) breast symptoms - cancer not initially suspected,159,108,51,0.679245283018868,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
15A,NHS BERKSHIRE WEST CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,112,111,1,0.991071428571429,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,89,72,17,0.808988764044944,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,347,249,98,0.717579250720461,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
00Q,NHS BLACKBURN WITH DARWEN CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,48,46,2,,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
00R,NHS BLACKPOOL CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,63,60,3,0.952380952380952,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
00T,NHS BOLTON CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,91,43,48,0.472527472527473,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,243,238,5,0.979423868312757,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
09D,NHS BRIGHTON AND HOVE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,87,85,2,0.977011494252874,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",Exhibited (non-cancer) breast symptoms - cancer not initially suspected,207,151,56,0.729468599033816,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
14Y,NHS BUCKINGHAMSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,26,24,2,0.923076923076923,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
00V,NHS BURY CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,55,37,18,0.672727272727273,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
02T,NHS CALDERDALE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,60,60,0,1,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,99,90,9,0.909090909090909,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
04Y,NHS CANNOCK CHASE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,9,3,6,0.333333333333333,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
99F,NHS CASTLE POINT AND ROCHFORD CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,34,31,3,,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
27D,NHS CHESHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,99,71,28,0.717171717171717,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,44,43,1,0.977272727272727,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
84H,NHS COUNTY DURHAM CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,150,127,23,0.846666666666667,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,199,184,15,0.924623115577889,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
15M,NHS DERBY AND DERBYSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,182,143,39,0.785714285714286,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
15N,NHS DEVON CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,223,118,105,0.52914798206278,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
02X,NHS DONCASTER CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,76,59,17,,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
11J,NHS DORSET CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,72,15,57,,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,126,119,7,0.944444444444444,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
01A,NHS EAST LANCASHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,120,110,10,,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,50,37,13,0.74,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
02Y,NHS EAST RIDING OF YORKSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,92,14,78,0.152173913043478,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
05D,NHS EAST STAFFORDSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,49,41,8,0.836734693877551,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
97R,NHS EAST SUSSEX CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,168,160,8,0.952380952380952,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
D4U1Y,NHS FRIMLEY CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,159,155,4,0.974842767295597,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
02M,NHS FYLDE AND WYRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,58,56,2,0.96551724137931,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
11M,NHS GLOUCESTERSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,88,83,5,0.943181818181818,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
01E,NHS GREATER PRESTON CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,61,60,1,0.983606557377049,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
01F,NHS HALTON CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,25,23,2,0.92,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",Exhibited (non-cancer) breast symptoms - cancer not initially suspected,323,275,48,0.851393188854489,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,Exhibited (non-cancer) breast symptoms - cancer not initially suspected,118,24,94,0.203389830508475,TWO WEEK WAIT-EXHIBITED BREAST SYMPTOMS (CANCER NOT INITIALLY SUSPECTED),2021-07-01
